time_step,item_id,item_name,buyer_id,seller_id,deal_made,deal_price,termination_reason,rounds_taken,buyer_value,seller_cost,buyer_surplus,seller_surplus
3,item_000,Widget A,buyer_t3_001,seller_t3_000,False,,timeout,10,150.98,89.5,0.0,0.0
3,item_001,Gadget B,buyer_t3_003,seller_t3_005,True,76.7,accepted,9,96.99,47.95,20.289999999999992,28.75
3,item_000,Widget A,buyer_t3_007,seller_t3_004,True,148.85,accepted,9,158.93,53.66,10.080000000000013,95.19
3,item_000,Widget A,buyer_t3_008,seller_t3_007,True,84.5,accepted,5,104.24,65.7,19.739999999999995,18.799999999999997
3,item_002,Doohickey C,buyer_t3_004,seller_t3_001,True,63.0,accepted,5,98.17,47.54,35.17,15.46
3,item_004,Gizmo E,buyer_t3_009,seller_t3_002,True,111.5,accepted,9,156.77,65.14,45.27000000000001,46.36
3,item_002,Doohickey C,buyer_t3_000,seller_t3_008,True,68.0,accepted,5,97.19,42.1,29.189999999999998,25.9
3,item_001,Gadget B,buyer_t3_002,seller_t3_006,True,91.9,accepted,10,121.33,83.17,29.429999999999993,8.730000000000004
3,item_003,Thingamajig D,buyer_t3_006,seller_t3_009,True,91.5,accepted,5,122.35,53.56,30.849999999999994,37.94
4,item_000,Widget A,buyer_t4_006,seller_t4_004,False,,timeout,10,154.87,43.46,0.0,0.0
4,item_002,Doohickey C,buyer_t4_002,seller_t4_003,True,114.0,accepted,5,154.94,49.5,40.94,64.5
4,item_002,Doohickey C,buyer_t4_003,seller_t4_009,True,89.0,accepted,5,132.37,45.15,43.370000000000005,43.85
4,item_001,Gadget B,buyer_t4_009,seller_t4_007,True,85.0,accepted,3,100.65,81.81,15.650000000000006,3.1899999999999977
4,item_002,Doohickey C,buyer_t4_008,seller_t4_005,True,95.0,accepted,6,155.25,65.92,60.25,29.08
4,item_003,Thingamajig D,buyer_t4_001,seller_t4_006,True,96.75,accepted,6,150.14,75.1,53.389999999999986,21.650000000000006
4,item_002,Doohickey C,buyer_t4_005,seller_t4_008,True,91.9,accepted,9,138.04,73.41,46.139999999999986,18.49000000000001
4,item_000,Widget A,buyer_t4_000,seller_t4_001,True,91.5,accepted,5,150.13,54.84,58.629999999999995,36.66
4,item_000,Widget A,buyer_t4_007,seller_t4_002,True,137.5,accepted,6,137.67,48.05,0.1699999999999875,89.45
4,item_001,Gadget B,buyer_t4_004,seller_t4_000,True,88.0,accepted,5,95.72,82.04,7.719999999999999,5.959999999999994
5,item_003,Thingamajig D,buyer_t5_001,seller_t5_009,True,91.95,accepted,9,118.41,69.98,26.459999999999994,21.97
5,item_003,Thingamajig D,buyer_t5_008,seller_t5_005,True,88.0,accepted,5,124.75,60.34,36.75,27.659999999999997
5,item_002,Doohickey C,buyer_t5_007,seller_t5_001,False,,rejected,2,91.48,88.74,0.0,0.0
5,item_003,Thingamajig D,buyer_t5_006,seller_t5_007,True,78.0,accepted,5,102.36,58.1,24.36,19.9
5,item_002,Doohickey C,buyer_t5_002,seller_t5_006,True,145.0,accepted,6,147.86,70.71,2.8600000000000136,74.29
5,item_002,Doohickey C,buyer_t5_003,seller_t5_002,True,73.75,accepted,9,110.37,49.64,36.620000000000005,24.11
5,item_002,Doohickey C,buyer_t5_000,seller_t5_004,True,96.9,accepted,10,142.43,77.42,45.53,19.480000000000004
5,item_003,Thingamajig D,buyer_t5_009,seller_t5_003,False,,timeout,10,90.5,67.78,0.0,0.0
5,item_003,Thingamajig D,buyer_t5_005,seller_t5_000,True,95.5,accepted,6,164.63,50.29,69.13,45.21
5,item_001,Gadget B,buyer_t5_004,seller_t5_008,True,92.0,accepted,6,93.4,69.62,1.4000000000000057,22.379999999999995
6,item_002,Doohickey C,buyer_t6_005,seller_t6_003,False,,timeout,10,127.69,49.82,0.0,0.0
6,item_000,Widget A,buyer_t6_002,seller_t6_005,True,78.0,accepted,5,104.25,65.37,26.25,12.629999999999995
6,item_001,Gadget B,buyer_t6_008,seller_t6_000,True,97.0,accepted,5,124.45,85.35,27.450000000000003,11.650000000000006
6,item_003,Thingamajig D,buyer_t6_007,seller_t6_009,True,142.5,accepted,10,145.85,59.15,3.3499999999999943,83.35
6,item_000,Widget A,buyer_t6_006,seller_t6_001,True,74.0,accepted,5,91.58,53.67,17.58,20.33
6,item_004,Gizmo E,buyer_t6_000,seller_t6_004,True,97.75,accepted,9,161.63,78.5,63.879999999999995,19.25
6,item_002,Doohickey C,buyer_t6_003,seller_t6_007,True,91.25,accepted,8,108.62,88.83,17.370000000000005,2.4200000000000017
6,item_000,Widget A,buyer_t6_009,seller_t6_008,True,84.0,accepted,6,103.88,72.87,19.879999999999995,11.129999999999995
6,item_000,Widget A,buyer_t6_001,seller_t6_002,True,96.95,accepted,9,128.06,42.57,31.11,54.38
6,item_000,Widget A,buyer_t6_004,seller_t6_006,True,89.5,accepted,6,91.95,81.91,2.450000000000003,7.590000000000003
7,item_002,Doohickey C,buyer_t7_004,seller_t7_008,False,,timeout,10,100.7,50.44,0.0,0.0
7,item_000,Widget A,buyer_t7_001,seller_t7_002,True,141.0,accepted,9,152.2,59.58,11.199999999999989,81.42
7,item_003,Thingamajig D,buyer_t7_007,seller_t7_005,True,96.75,accepted,6,142.36,79.93,45.610000000000014,16.819999999999993
7,item_000,Widget A,buyer_t7_000,seller_t7_000,True,66.65,accepted,9,105.09,45.4,38.44,21.250000000000007
7,item_002,Doohickey C,buyer_t7_002,seller_t7_001,True,68.5,accepted,6,91.1,51.8,22.599999999999994,16.700000000000003
7,item_003,Thingamajig D,buyer_t7_009,seller_t7_007,True,91.5,accepted,4,123.93,69.64,32.43000000000001,21.86
7,item_002,Doohickey C,buyer_t7_003,seller_t7_009,True,111.0,accepted,6,144.71,63.23,33.71000000000001,47.77
7,item_000,Widget A,buyer_t7_008,seller_t7_004,True,88.75,accepted,10,129.17,62.73,40.41999999999999,26.020000000000003
7,item_000,Widget A,buyer_t7_005,seller_t7_003,True,106.0,accepted,10,155.59,70.71,49.59,35.290000000000006
7,item_003,Thingamajig D,buyer_t7_006,seller_t7_006,True,96.75,accepted,6,112.77,88.64,16.019999999999996,8.11
8,item_004,Gizmo E,buyer_t8_006,seller_t8_007,False,,timeout,10,142.19,78.76,0.0,0.0
8,item_001,Gadget B,buyer_t8_009,seller_t8_000,True,97.0,accepted,5,132.08,72.33,35.08000000000001,24.67
8,item_004,Gizmo E,buyer_t8_007,seller_t8_003,True,61.5,accepted,9,112.95,44.45,51.45,17.049999999999997
8,item_001,Gadget B,buyer_t8_002,seller_t8_006,True,106.5,accepted,10,140.46,65.18,33.96000000000001,41.31999999999999
8,item_000,Widget A,buyer_t8_001,seller_t8_001,True,96.75,accepted,10,156.32,77.31,59.56999999999999,19.439999999999998
8,item_004,Gizmo E,buyer_t8_008,seller_t8_005,True,86.75,accepted,10,128.95,67.61,42.19999999999999,19.14
8,item_002,Doohickey C,buyer_t8_003,seller_t8_008,True,139.5,accepted,10,168.59,43.28,29.090000000000003,96.22
8,item_002,Doohickey C,buyer_t8_004,seller_t8_002,True,91.0,accepted,7,148.99,57.6,57.99000000000001,33.4
8,item_004,Gizmo E,buyer_t8_005,seller_t8_004,True,96.75,accepted,6,127.32,89.6,30.569999999999993,7.150000000000006
8,item_003,Thingamajig D,buyer_t8_000,seller_t8_009,True,106.5,accepted,6,135.43,65.05,28.930000000000007,41.45
9,item_002,Doohickey C,buyer_t9_001,seller_t9_006,True,111.0,accepted,6,164.7,62.7,53.69999999999999,48.3
9,item_004,Gizmo E,buyer_t9_006,seller_t9_000,True,118.0,accepted,5,148.33,71.87,30.330000000000013,46.129999999999995
9,item_001,Gadget B,buyer_t9_000,seller_t9_001,True,67.0,accepted,5,96.97,46.44,29.97,20.560000000000002
9,item_002,Doohickey C,buyer_t9_007,seller_t9_009,True,96.75,accepted,9,133.55,69.15,36.80000000000001,27.599999999999994
9,item_000,Widget A,buyer_t9_002,seller_t9_008,True,99.0,accepted,5,141.27,65.26,42.27000000000001,33.739999999999995
9,item_002,Doohickey C,buyer_t9_008,seller_t9_004,True,105.0,accepted,6,167.45,50.64,62.44999999999999,54.36
9,item_000,Widget A,buyer_t9_005,seller_t9_005,True,92.0,accepted,10,104.41,70.29,12.409999999999997,21.709999999999994
9,item_004,Gizmo E,buyer_t9_003,seller_t9_007,True,137.8,accepted,6,137.81,73.51,0.009999999999990905,64.29
9,item_004,Gizmo E,buyer_t9_004,seller_t9_003,True,119.0,accepted,6,137.67,51.07,18.669999999999987,67.93
9,item_003,Thingamajig D,buyer_t9_009,seller_t9_002,True,131.0,accepted,7,148.87,58.27,17.870000000000005,72.72999999999999
