time_step,item_id,item_name,buyer_id,seller_id,deal_made,deal_price,termination_reason,rounds_taken,buyer_value,seller_cost,buyer_surplus,seller_surplus
0,item_003,Thingamajig D,buyer_t0_000,seller_t0_001,True,89.6,accepted,5,120.0,80.0,30.400000000000006,9.599999999999994
0,item_000,Widget A,buyer_t0_001,seller_t0_000,True,89.6,accepted,5,120.0,80.0,30.400000000000006,9.599999999999994
