time_step,item_id,item_name,buyer_id,seller_id,deal_made,deal_price,termination_reason,rounds_taken,buyer_value,seller_cost,buyer_surplus,seller_surplus
3,item_001,Gadget B,buyer_t3_003,seller_t3_007,True,152.75,accepted,6,152.77,88.7,0.020000000000010232,64.05
3,item_003,Thingamajig D,buyer_t3_005,seller_t3_000,False,,rejected,7,135.97,94.63,0.0,0.0
4,item_000,Widget A,buyer_t4_007,seller_t4_004,False,,timeout,10,158.99,72.84,0.0,0.0
4,item_001,Gadget B,buyer_t4_005,seller_t4_003,False,,rejected,7,127.05,91.16,0.0,0.0
4,item_000,Widget A,buyer_t4_003,seller_t4_005,True,130.5,accepted,6,130.73,84.99,0.22999999999998977,45.510000000000005
4,item_002,Doohickey C,buyer_t4_004,seller_t4_002,True,120.75,accepted,10,145.6,108.91,24.849999999999994,11.840000000000003
4,item_004,Gizmo E,buyer_t4_000,seller_t4_001,False,,rejected,3,101.93,108.15,0.0,0.0
4,item_002,Doohickey C,buyer_t4_002,seller_t4_007,True,98.5,accepted,7,98.55,62.91,0.04999999999999716,35.59
4,item_001,Gadget B,buyer_t4_006,seller_t4_000,False,,rejected,7,141.07,94.81,0.0,0.0
4,item_002,Doohickey C,buyer_t4_001,seller_t4_006,True,95.0,accepted,5,109.76,86.78,14.760000000000005,8.219999999999999
5,item_002,Doohickey C,buyer_t5_005,seller_t5_000,True,111.25,accepted,10,157.96,93.31,46.71000000000001,17.939999999999998
5,item_002,Doohickey C,buyer_t5_003,seller_t5_003,True,113.0,accepted,6,114.38,109.31,1.3799999999999955,3.6899999999999977
5,item_001,Gadget B,buyer_t5_006,seller_t5_002,False,,rejected,7,156.46,84.75,0.0,0.0
5,item_002,Doohickey C,buyer_t5_002,seller_t5_007,True,124.0,accepted,5,154.06,100.74,30.060000000000002,23.260000000000005
5,item_002,Doohickey C,buyer_t5_001,seller_t5_004,True,116.5,accepted,6,140.82,70.51,24.319999999999993,45.989999999999995
5,item_002,Doohickey C,buyer_t5_007,seller_t5_006,True,99.0,accepted,6,102.85,78.54,3.8499999999999943,20.459999999999994
5,item_001,Gadget B,buyer_t5_004,seller_t5_005,True,93.0,accepted,6,93.55,74.15,0.5499999999999972,18.849999999999994
5,item_004,Gizmo E,buyer_t5_000,seller_t5_001,True,95.5,accepted,8,95.78,74.01,0.28000000000000114,21.489999999999995
6,item_002,Doohickey C,buyer_t6_002,seller_t6_005,True,94.0,accepted,5,94.27,91.07,0.269999999999996,2.930000000000007
6,item_002,Doohickey C,buyer_t6_006,seller_t6_003,False,,timeout,10,109.13,91.1,0.0,0.0
6,item_001,Gadget B,buyer_t6_000,seller_t6_001,True,162.5,accepted,6,166.64,76.67,4.139999999999986,85.83
6,item_004,Gizmo E,buyer_t6_004,seller_t6_002,True,139.0,accepted,6,139.01,76.3,0.009999999999990905,62.7
6,item_003,Thingamajig D,buyer_t6_001,seller_t6_004,False,,rejected,5,162.15,96.92,0.0,0.0
6,item_000,Widget A,buyer_t6_003,seller_t6_006,True,130.0,accepted,9,161.08,91.17,31.080000000000013,38.83
6,item_002,Doohickey C,buyer_t6_005,seller_t6_007,False,,timeout,10,148.48,96.88,0.0,0.0
6,item_002,Doohickey C,buyer_t6_007,seller_t6_000,True,117.0,accepted,6,149.4,77.39,32.400000000000006,39.61
7,item_002,Doohickey C,buyer_t7_004,seller_t7_000,True,101.25,accepted,9,118.98,83.52,17.730000000000004,17.730000000000004
7,item_002,Doohickey C,buyer_t7_001,seller_t7_005,True,125.0,accepted,4,151.47,71.91,26.47,53.09
7,item_001,Gadget B,buyer_t7_002,seller_t7_007,False,,rejected,5,169.71,95.88,0.0,0.0
7,item_003,Thingamajig D,buyer_t7_000,seller_t7_001,False,,rejected,3,100.09,63.12,0.0,0.0
7,item_004,Gizmo E,buyer_t7_005,seller_t7_004,True,142.5,accepted,9,168.24,85.44,25.74000000000001,57.06
7,item_001,Gadget B,buyer_t7_003,seller_t7_003,False,,rejected,4,96.08,100.43,0.0,0.0
7,item_004,Gizmo E,buyer_t7_006,seller_t7_006,True,122.6,accepted,6,143.56,78.6,20.960000000000008,44.0
7,item_002,Doohickey C,buyer_t7_007,seller_t7_002,True,117.5,accepted,6,169.94,108.67,52.44,8.829999999999998
