time_step,item_id,item_name,buyer_id,seller_id,deal_made,deal_price,termination_reason,rounds_taken,buyer_value,seller_cost,buyer_surplus,seller_surplus
0,item_002,Doohickey C,buyer_t0_005,seller_t0_003,True,123.5,accepted,10,143.36,74.85,19.860000000000014,48.650000000000006
0,item_001,Gadget B,buyer_t0_003,seller_t0_004,False,,rejected,7,113.53,57.62,0.0,0.0
0,item_004,Gizmo E,buyer_t0_001,seller_t0_001,True,97.0,accepted,6,100.0,56.19,3.0,40.81
0,item_003,Thingamajig D,buyer_t0_004,seller_t0_006,False,,rejected,7,162.45,83.28,0.0,0.0
0,item_004,Gizmo E,buyer_t0_002,seller_t0_000,True,145.0,accepted,6,169.24,50.79,24.24000000000001,94.21000000000001
0,item_004,Gizmo E,buyer_t0_007,seller_t0_002,True,94.0,accepted,7,94.31,82.9,0.3100000000000023,11.099999999999994
0,item_002,Doohickey C,buyer_t0_006,seller_t0_005,True,121.5,accepted,6,139.15,58.29,17.650000000000006,63.21
0,item_003,Thingamajig D,buyer_t0_000,seller_t0_007,False,,rejected,7,111.74,89.07,0.0,0.0
1,item_000,Widget A,buyer_t1_002,seller_t1_000,False,,rejected,7,100.03,43.26,0.0,0.0
1,item_003,Thingamajig D,buyer_t1_007,seller_t1_001,False,,rejected,7,132.0,62.57,0.0,0.0
1,item_003,Thingamajig D,buyer_t1_004,seller_t1_003,True,155.96,accepted,6,155.96,80.85,0.0,75.11000000000001
1,item_001,Gadget B,buyer_t1_005,seller_t1_002,False,,rejected,7,123.96,85.64,0.0,0.0
1,item_003,Thingamajig D,buyer_t1_006,seller_t1_004,False,,rejected,3,96.35,87.65,0.0,0.0
1,item_002,Doohickey C,buyer_t1_001,seller_t1_007,True,118.0,accepted,6,141.29,61.43,23.289999999999992,56.57
1,item_003,Thingamajig D,buyer_t1_000,seller_t1_005,True,138.0,accepted,6,139.05,65.74,1.0500000000000114,72.26
1,item_002,Doohickey C,buyer_t1_003,seller_t1_006,True,123.5,accepted,8,141.0,80.18,17.5,43.31999999999999
2,item_000,Widget A,buyer_t2_003,seller_t2_006,False,,timeout,10,121.74,69.03,0.0,0.0
2,item_003,Thingamajig D,buyer_t2_000,seller_t2_001,False,,rejected,7,155.31,52.53,0.0,0.0
2,item_003,Thingamajig D,buyer_t2_001,seller_t2_002,True,146.0,accepted,4,146.96,79.49,0.960000000000008,66.51
2,item_002,Doohickey C,buyer_t2_006,seller_t2_005,True,125.0,accepted,5,125.09,60.64,0.09000000000000341,64.36
2,item_000,Widget A,buyer_t2_007,seller_t2_004,True,125.0,accepted,6,157.15,71.64,32.150000000000006,53.36
2,item_004,Gizmo E,buyer_t2_005,seller_t2_003,True,99.0,accepted,7,108.99,72.56,9.989999999999995,26.439999999999998
2,item_002,Doohickey C,buyer_t2_002,seller_t2_000,False,,rejected,7,163.48,82.98,0.0,0.0
2,item_002,Doohickey C,buyer_t2_004,seller_t2_007,True,132.0,accepted,6,132.05,62.81,0.05000000000001137,69.19
3,item_004,Gizmo E,buyer_t3_001,seller_t3_002,True,145.25,accepted,4,154.24,51.11,8.990000000000009,94.14
3,item_000,Widget A,buyer_t3_006,seller_t3_004,False,,rejected,5,137.93,64.27,0.0,0.0
3,item_002,Doohickey C,buyer_t3_004,seller_t3_003,True,103.0,accepted,5,103.88,74.05,0.8799999999999955,28.950000000000003
3,item_003,Thingamajig D,buyer_t3_007,seller_t3_005,False,,rejected,9,128.34,85.47,0.0,0.0
3,item_001,Gadget B,buyer_t3_000,seller_t3_006,False,,rejected,9,136.27,43.09,0.0,0.0
3,item_002,Doohickey C,buyer_t3_002,seller_t3_001,False,,timeout,10,140.9,86.27,0.0,0.0
3,item_001,Gadget B,buyer_t3_003,seller_t3_007,False,,rejected,7,152.77,68.7,0.0,0.0
3,item_003,Thingamajig D,buyer_t3_005,seller_t3_000,True,135.0,accepted,5,135.97,74.63,0.9699999999999989,60.370000000000005
4,item_000,Widget A,buyer_t4_007,seller_t4_004,True,144.5,accepted,6,158.99,52.84,14.490000000000009,91.66
4,item_001,Gadget B,buyer_t4_005,seller_t4_003,True,121.65,accepted,10,127.05,71.16,5.3999999999999915,50.49000000000001
4,item_000,Widget A,buyer_t4_003,seller_t4_005,False,,rejected,3,130.73,64.99,0.0,0.0
4,item_002,Doohickey C,buyer_t4_004,seller_t4_002,True,123.5,accepted,9,145.6,88.91,22.099999999999994,34.59
4,item_004,Gizmo E,buyer_t4_000,seller_t4_001,True,98.0,accepted,5,101.93,88.15,3.930000000000007,9.849999999999994
4,item_002,Doohickey C,buyer_t4_002,seller_t4_007,True,98.0,accepted,6,98.55,42.91,0.5499999999999972,55.09
4,item_001,Gadget B,buyer_t4_006,seller_t4_000,False,,rejected,7,141.07,74.81,0.0,0.0
4,item_002,Doohickey C,buyer_t4_001,seller_t4_006,True,109.75,accepted,6,109.76,66.78,0.010000000000005116,42.97
5,item_002,Doohickey C,buyer_t5_005,seller_t5_000,False,,timeout,10,157.96,73.31,0.0,0.0
5,item_002,Doohickey C,buyer_t5_003,seller_t5_003,False,,rejected,9,114.38,89.31,0.0,0.0
5,item_001,Gadget B,buyer_t5_006,seller_t5_002,False,,timeout,10,156.46,64.75,0.0,0.0
5,item_002,Doohickey C,buyer_t5_002,seller_t5_007,True,123.0,accepted,6,154.06,80.74,31.060000000000002,42.260000000000005
5,item_002,Doohickey C,buyer_t5_001,seller_t5_004,True,121.9,accepted,10,140.82,50.51,18.919999999999987,71.39000000000001
5,item_002,Doohickey C,buyer_t5_007,seller_t5_006,True,95.0,accepted,8,102.85,58.54,7.849999999999994,36.46
5,item_001,Gadget B,buyer_t5_004,seller_t5_005,True,93.5,accepted,10,93.55,54.15,0.04999999999999716,39.35
5,item_004,Gizmo E,buyer_t5_000,seller_t5_001,True,95.0,accepted,6,95.78,54.01,0.7800000000000011,40.99
6,item_002,Doohickey C,buyer_t6_002,seller_t6_005,True,92.0,accepted,9,94.27,71.07,2.269999999999996,20.930000000000007
6,item_002,Doohickey C,buyer_t6_006,seller_t6_003,True,109.0,accepted,6,109.13,71.1,0.12999999999999545,37.900000000000006
6,item_001,Gadget B,buyer_t6_000,seller_t6_001,True,160.5,accepted,6,166.64,56.67,6.139999999999986,103.83
6,item_004,Gizmo E,buyer_t6_004,seller_t6_002,False,,rejected,5,139.01,56.3,0.0,0.0
6,item_003,Thingamajig D,buyer_t6_001,seller_t6_004,False,,rejected,7,162.15,76.92,0.0,0.0
6,item_000,Widget A,buyer_t6_003,seller_t6_006,True,140.0,accepted,5,161.08,71.17,21.080000000000013,68.83
6,item_002,Doohickey C,buyer_t6_005,seller_t6_007,True,128.0,accepted,6,148.48,76.88,20.47999999999999,51.120000000000005
6,item_002,Doohickey C,buyer_t6_007,seller_t6_000,True,121.5,accepted,8,149.4,57.39,27.900000000000006,64.11
7,item_002,Doohickey C,buyer_t7_004,seller_t7_000,True,118.0,accepted,10,118.98,63.52,0.980000000000004,54.48
7,item_002,Doohickey C,buyer_t7_001,seller_t7_005,True,132.0,accepted,6,151.47,51.91,19.47,80.09
7,item_001,Gadget B,buyer_t7_002,seller_t7_007,True,162.0,accepted,5,169.71,75.88,7.710000000000008,86.12
7,item_003,Thingamajig D,buyer_t7_000,seller_t7_001,False,,rejected,3,100.09,43.12,0.0,0.0
7,item_004,Gizmo E,buyer_t7_005,seller_t7_004,True,148.0,accepted,6,168.24,65.44,20.24000000000001,82.56
7,item_001,Gadget B,buyer_t7_003,seller_t7_003,True,93.0,accepted,5,96.08,80.43,3.0799999999999983,12.569999999999993
7,item_004,Gizmo E,buyer_t7_006,seller_t7_006,True,122.6,accepted,10,143.56,58.6,20.960000000000008,63.99999999999999
7,item_002,Doohickey C,buyer_t7_007,seller_t7_002,True,119.75,accepted,9,169.94,88.67,50.19,31.08
