time_step,item_id,item_name,buyer_id,seller_id,deal_made,deal_price,termination_reason,rounds_taken,buyer_value,seller_cost,buyer_surplus,seller_surplus
4,item_000,Widget A,buyer_t4_007,seller_t4_007,True,39.95,accepted,9,60.06,23.53,20.11,16.42
4,item_002,Doohickey C,buyer_t4_005,seller_t4_000,True,68.15,accepted,10,68.16,58.78,0.009999999999990905,9.370000000000005
4,item_002,Doohickey C,buyer_t4_006,seller_t4_004,True,73.5,accepted,6,73.56,41.08,0.060000000000002274,32.42
4,item_001,Gadget B,buyer_t4_002,seller_t4_002,True,44.0,accepted,5,54.19,21.34,10.189999999999998,22.66
4,item_004,Gizmo E,buyer_t4_001,seller_t4_005,True,111.25,accepted,10,160.46,99.11,49.21000000000001,12.14
4,item_001,Gadget B,buyer_t4_004,seller_t4_001,True,44.75,accepted,5,54.71,30.29,9.96,14.46
4,item_004,Gizmo E,buyer_t4_003,seller_t4_006,True,101.0,accepted,10,141.64,49.67,40.639999999999986,51.33
4,item_001,Gadget B,buyer_t4_000,seller_t4_003,True,47.5,accepted,6,49.35,28.64,1.8500000000000014,18.86
5,item_003,Thingamajig D,buyer_t5_000,seller_t5_006,True,44.5,accepted,6,70.97,31.9,26.47,12.600000000000001
5,item_001,Gadget B,buyer_t5_005,seller_t5_004,True,40.5,accepted,6,69.5,37.29,29.0,3.210000000000001
5,item_004,Gizmo E,buyer_t5_006,seller_t5_005,False,,rejected,9,111.43,47.72,0.0,0.0
5,item_003,Thingamajig D,buyer_t5_003,seller_t5_001,True,42.95,accepted,9,56.61,36.08,13.659999999999997,6.8700000000000045
5,item_000,Widget A,buyer_t5_004,seller_t5_003,True,42.0,accepted,9,45.78,32.51,3.780000000000001,9.490000000000002
5,item_002,Doohickey C,buyer_t5_007,seller_t5_002,True,72.0,accepted,5,85.72,25.88,13.719999999999999,46.120000000000005
5,item_003,Thingamajig D,buyer_t5_001,seller_t5_007,False,,timeout,10,58.31,37.55,0.0,0.0
5,item_003,Thingamajig D,buyer_t5_002,seller_t5_000,True,47.5,accepted,4,50.25,21.57,2.75,25.93
6,item_000,Widget A,buyer_t6_004,seller_t6_003,True,39.0,accepted,5,65.9,18.7,26.900000000000006,20.3
6,item_004,Gizmo E,buyer_t6_005,seller_t6_006,True,106.75,accepted,10,152.89,88.77,46.139999999999986,17.980000000000004
6,item_004,Gizmo E,buyer_t6_007,seller_t6_005,False,,timeout,10,151.67,72.96,0.0,0.0
6,item_001,Gadget B,buyer_t6_003,seller_t6_000,True,43.5,accepted,5,54.0,19.39,10.5,24.11
6,item_000,Widget A,buyer_t6_000,seller_t6_007,True,39.95,accepted,9,62.17,14.67,22.22,25.28
6,item_003,Thingamajig D,buyer_t6_006,seller_t6_002,True,48.5,accepted,5,49.77,20.35,1.2700000000000031,28.15
6,item_000,Widget A,buyer_t6_001,seller_t6_004,True,39.9,accepted,9,64.54,34.56,24.640000000000008,5.339999999999996
6,item_002,Doohickey C,buyer_t6_002,seller_t6_001,True,61.9,accepted,10,100.97,35.19,39.07,26.71
7,item_003,Thingamajig D,buyer_t7_003,seller_t7_006,True,43.0,accepted,5,69.66,36.26,26.659999999999997,6.740000000000002
7,item_001,Gadget B,buyer_t7_004,seller_t7_002,True,53.0,accepted,6,65.11,15.76,12.11,37.24
7,item_002,Doohickey C,buyer_t7_002,seller_t7_004,True,71.75,accepted,9,112.96,53.4,41.209999999999994,18.35
7,item_002,Doohickey C,buyer_t7_001,seller_t7_001,True,75.0,accepted,5,76.53,57.89,1.5300000000000011,17.11
7,item_003,Thingamajig D,buyer_t7_005,seller_t7_003,True,48.0,accepted,6,60.46,29.74,12.46,18.26
7,item_001,Gadget B,buyer_t7_006,seller_t7_005,True,47.0,accepted,5,58.71,18.5,11.71,28.5
7,item_000,Widget A,buyer_t7_007,seller_t7_000,True,41.5,accepted,6,47.79,20.63,6.289999999999999,20.87
7,item_001,Gadget B,buyer_t7_000,seller_t7_007,True,43.95,accepted,9,64.3,15.39,20.349999999999994,28.560000000000002
